2023-05-23 12:46:15.400 | INFO     | __main__:run_online_triplet:52 - Namespace(dataset='CVPR2017', eeg_path='/media/exx/HDD1/LanxHuyen/CVPR2017/eeg_55_95_std.pth', time_low=20, time_high=460, img_path='/media/exx/HDD1/LanxHuyen/CVPR2017/imagenet_augmented', splits_path='/media/exx/HDD1/LanxHuyen/CVPR2017/block_splits_by_image_all.pth', log_path='/home/exx/GithubClonedRepo/EEG-Research/Experiment/ContrastiveLearning', info='online_triplet_augmented_efficientnet_b0', img_encoder='efficientnet_b0', eeg_encoder='EEGChannelNet', batch_size=128, lr=0.00025, wd=0.0001, optim='SGD', max_epoch=50, log_interval=10, num_workers=2, gpu=0, gamma=200, arch='train', save_ckpt='checkpoints/', lr_step='40', pretrain=False, momen=0.9, nesterov=False, num_classes=40, device=device(type='cuda', index=0))
2023-05-23 14:13:59.926 | INFO     | trainer_not_inception:train_epoch:136 - Train: [1280/7970 (16%)]	Loss: 0.073654	Average nonzero triplets: 4.285714285714286
2023-05-23 14:14:07.071 | INFO     | trainer_not_inception:train_epoch:136 - Train: [1920/7970 (24%)]	Loss: 0.030893	Average nonzero triplets: 3.967741935483871
2023-05-23 14:14:14.200 | INFO     | trainer_not_inception:train_epoch:136 - Train: [2560/7970 (32%)]	Loss: 0.090820	Average nonzero triplets: 3.341463414634146
2023-05-23 14:14:21.295 | INFO     | trainer_not_inception:train_epoch:136 - Train: [3200/7970 (40%)]	Loss: 0.020062	Average nonzero triplets: 2.9607843137254903
2023-05-23 14:14:28.435 | INFO     | trainer_not_inception:train_epoch:136 - Train: [3840/7970 (48%)]	Loss: 0.037340	Average nonzero triplets: 2.7540983606557377
2023-05-23 14:14:35.545 | INFO     | trainer_not_inception:train_epoch:136 - Train: [4480/7970 (56%)]	Loss: 0.027437	Average nonzero triplets: 2.535211267605634
2023-05-23 14:14:42.662 | INFO     | trainer_not_inception:train_epoch:136 - Train: [5120/7970 (65%)]	Loss: 0.342738	Average nonzero triplets: 2.3950617283950617
2023-05-23 14:14:49.821 | INFO     | trainer_not_inception:train_epoch:136 - Train: [5760/7970 (73%)]	Loss: 0.304244	Average nonzero triplets: 3.1758241758241756
2023-05-23 14:14:56.987 | INFO     | trainer_not_inception:train_epoch:136 - Train: [6400/7970 (81%)]	Loss: 0.098450	Average nonzero triplets: 3.237623762376238
2023-05-23 14:15:04.141 | INFO     | trainer_not_inception:train_epoch:136 - Train: [7040/7970 (89%)]	Loss: 0.048374	Average nonzero triplets: 3.2522522522522523
2023-05-23 14:15:11.254 | INFO     | trainer_not_inception:train_epoch:136 - Train: [7680/7970 (97%)]	Loss: 0.019048	Average nonzero triplets: 3.0826446280991737
2023-05-23 14:15:13.516 | INFO     | trainer_not_inception:fit:33 - Epoch: 10/50. Train set: Average loss: 0.103382	Average nonzero triplets: 3.032258064516129
2023-05-23 14:15:20.407 | INFO     | trainer_not_inception:fit:43 - Epoch: 10/50. Validation set: Average loss: 0.156067	Average nonzero triplets: 1.0
2023-05-23 14:15:21.858 | INFO     | trainer_not_inception:train_epoch:136 - Train: [0/7970 (0%)]	Loss: 0.000000	Average nonzero triplets: 1.0
2023-05-23 14:15:28.933 | INFO     | trainer_not_inception:train_epoch:136 - Train: [640/7970 (8%)]	Loss: 0.024229	Average nonzero triplets: 1.1818181818181819
2023-05-23 14:15:36.025 | INFO     | trainer_not_inception:train_epoch:136 - Train: [1280/7970 (16%)]	Loss: 0.015201	Average nonzero triplets: 1.2380952380952381
2023-05-23 14:15:43.174 | INFO     | trainer_not_inception:train_epoch:136 - Train: [1920/7970 (24%)]	Loss: 0.087064	Average nonzero triplets: 1.2258064516129032
2023-05-23 14:15:50.263 | INFO     | trainer_not_inception:train_epoch:136 - Train: [2560/7970 (32%)]	Loss: 0.023508	Average nonzero triplets: 1.2926829268292683
2023-05-23 14:15:57.372 | INFO     | trainer_not_inception:train_epoch:136 - Train: [3200/7970 (40%)]	Loss: 0.011036	Average nonzero triplets: 1.2352941176470589
2023-05-23 14:16:04.493 | INFO     | trainer_not_inception:train_epoch:136 - Train: [3840/7970 (48%)]	Loss: 0.035803	Average nonzero triplets: 1.2131147540983607
2023-05-23 14:16:11.560 | INFO     | trainer_not_inception:train_epoch:136 - Train: [4480/7970 (56%)]	Loss: 0.013762	Average nonzero triplets: 1.1971830985915493
2023-05-23 14:16:18.646 | INFO     | trainer_not_inception:train_epoch:136 - Train: [5120/7970 (65%)]	Loss: 0.006111	Average nonzero triplets: 1.1851851851851851
2023-05-23 14:16:25.723 | INFO     | trainer_not_inception:train_epoch:136 - Train: [5760/7970 (73%)]	Loss: 0.008821	Average nonzero triplets: 1.164835164835165
2023-05-23 14:16:32.827 | INFO     | trainer_not_inception:train_epoch:136 - Train: [6400/7970 (81%)]	Loss: 0.030776	Average nonzero triplets: 1.1584158415841583
2023-05-23 14:16:39.874 | INFO     | trainer_not_inception:train_epoch:136 - Train: [7040/7970 (89%)]	Loss: 0.002081	Average nonzero triplets: 1.1441441441441442
2023-05-23 14:16:46.932 | INFO     | trainer_not_inception:train_epoch:136 - Train: [7680/7970 (97%)]	Loss: 0.036112	Average nonzero triplets: 1.1322314049586777
2023-05-23 14:16:49.187 | INFO     | trainer_not_inception:fit:33 - Epoch: 11/50. Train set: Average loss: 0.023993	Average nonzero triplets: 1.1290322580645162
2023-05-23 14:16:56.123 | INFO     | trainer_not_inception:fit:43 - Epoch: 11/50. Validation set: Average loss: 0.000000	Average nonzero triplets: 1.0
2023-05-23 14:16:57.080 | INFO     | trainer_not_inception:train_epoch:136 - Train: [0/7970 (0%)]	Loss: 0.000000	Average nonzero triplets: 1.0
2023-05-23 14:17:04.367 | INFO     | trainer_not_inception:train_epoch:136 - Train: [640/7970 (8%)]	Loss: 0.001260	Average nonzero triplets: 1.0
2023-05-23 14:17:11.407 | INFO     | trainer_not_inception:train_epoch:136 - Train: [1280/7970 (16%)]	Loss: 0.002231	Average nonzero triplets: 1.0
2023-05-23 14:17:18.502 | INFO     | trainer_not_inception:train_epoch:136 - Train: [1920/7970 (24%)]	Loss: 0.000000	Average nonzero triplets: 1.0
2023-05-23 14:17:25.550 | INFO     | trainer_not_inception:train_epoch:136 - Train: [2560/7970 (32%)]	Loss: 0.051299	Average nonzero triplets: 1.0
2023-05-23 14:17:32.573 | INFO     | trainer_not_inception:train_epoch:136 - Train: [3200/7970 (40%)]	Loss: 0.009101	Average nonzero triplets: 1.0
2023-05-23 14:17:39.646 | INFO     | trainer_not_inception:train_epoch:136 - Train: [3840/7970 (48%)]	Loss: 0.009518	Average nonzero triplets: 1.0
2023-05-23 14:17:46.702 | INFO     | trainer_not_inception:train_epoch:136 - Train: [4480/7970 (56%)]	Loss: 0.069034	Average nonzero triplets: 1.0
2023-05-23 14:17:53.741 | INFO     | trainer_not_inception:train_epoch:136 - Train: [5120/7970 (65%)]	Loss: 0.041010	Average nonzero triplets: 1.0
2023-05-23 14:18:00.793 | INFO     | trainer_not_inception:train_epoch:136 - Train: [5760/7970 (73%)]	Loss: 0.005831	Average nonzero triplets: 1.0
2023-05-23 14:18:07.822 | INFO     | trainer_not_inception:train_epoch:136 - Train: [6400/7970 (81%)]	Loss: 0.019031	Average nonzero triplets: 1.0
2023-05-23 14:18:14.890 | INFO     | trainer_not_inception:train_epoch:136 - Train: [7040/7970 (89%)]	Loss: 0.028707	Average nonzero triplets: 1.009009009009009
2023-05-23 14:18:21.908 | INFO     | trainer_not_inception:train_epoch:136 - Train: [7680/7970 (97%)]	Loss: 0.000000	Average nonzero triplets: 1.0082644628099173
2023-05-23 14:18:24.145 | INFO     | trainer_not_inception:fit:33 - Epoch: 12/50. Train set: Average loss: 0.019115	Average nonzero triplets: 1.0080645161290323
2023-05-23 14:18:31.024 | INFO     | trainer_not_inception:fit:43 - Epoch: 12/50. Validation set: Average loss: 0.010991	Average nonzero triplets: 1.0
2023-05-23 14:18:31.967 | INFO     | trainer_not_inception:train_epoch:136 - Train: [0/7970 (0%)]	Loss: 0.000000	Average nonzero triplets: 1.0
2023-05-23 14:18:38.994 | INFO     | trainer_not_inception:train_epoch:136 - Train: [640/7970 (8%)]	Loss: 0.000039	Average nonzero triplets: 1.0
2023-05-23 14:18:46.060 | INFO     | trainer_not_inception:train_epoch:136 - Train: [1280/7970 (16%)]	Loss: 0.127424	Average nonzero triplets: 1.0
2023-05-23 14:18:53.086 | INFO     | trainer_not_inception:train_epoch:136 - Train: [1920/7970 (24%)]	Loss: 0.037729	Average nonzero triplets: 1.032258064516129
2023-05-23 14:19:00.133 | INFO     | trainer_not_inception:train_epoch:136 - Train: [2560/7970 (32%)]	Loss: 0.008914	Average nonzero triplets: 1.024390243902439
2023-05-23 14:19:07.148 | INFO     | trainer_not_inception:train_epoch:136 - Train: [3200/7970 (40%)]	Loss: 0.000000	Average nonzero triplets: 1.0196078431372548
2023-05-23 14:19:14.203 | INFO     | trainer_not_inception:train_epoch:136 - Train: [3840/7970 (48%)]	Loss: 0.004096	Average nonzero triplets: 1.0163934426229508
2023-05-23 14:19:21.235 | INFO     | trainer_not_inception:train_epoch:136 - Train: [4480/7970 (56%)]	Loss: 0.009450	Average nonzero triplets: 1.0140845070422535
2023-05-23 14:19:28.294 | INFO     | trainer_not_inception:train_epoch:136 - Train: [5120/7970 (65%)]	Loss: 0.024048	Average nonzero triplets: 1.0123456790123457
2023-05-23 14:19:35.322 | INFO     | trainer_not_inception:train_epoch:136 - Train: [5760/7970 (73%)]	Loss: 0.002983	Average nonzero triplets: 1.010989010989011
2023-05-23 14:19:42.346 | INFO     | trainer_not_inception:train_epoch:136 - Train: [6400/7970 (81%)]	Loss: 0.000000	Average nonzero triplets: 1.00990099009901
2023-05-23 14:19:49.390 | INFO     | trainer_not_inception:train_epoch:136 - Train: [7040/7970 (89%)]	Loss: 0.002324	Average nonzero triplets: 1.009009009009009
2023-05-23 14:19:56.421 | INFO     | trainer_not_inception:train_epoch:136 - Train: [7680/7970 (97%)]	Loss: 0.000382	Average nonzero triplets: 1.0165289256198347
2023-05-23 14:19:58.665 | INFO     | trainer_not_inception:fit:33 - Epoch: 13/50. Train set: Average loss: 0.017532	Average nonzero triplets: 1.0161290322580645
2023-05-23 14:20:05.538 | INFO     | trainer_not_inception:fit:43 - Epoch: 13/50. Validation set: Average loss: 0.008446	Average nonzero triplets: 1.0
2023-05-23 14:20:06.481 | INFO     | trainer_not_inception:train_epoch:136 - Train: [0/7970 (0%)]	Loss: 0.000000	Average nonzero triplets: 1.0
2023-05-23 14:20:13.494 | INFO     | trainer_not_inception:train_epoch:136 - Train: [640/7970 (8%)]	Loss: 0.000000	Average nonzero triplets: 1.0
2023-05-23 14:20:20.547 | INFO     | trainer_not_inception:train_epoch:136 - Train: [1280/7970 (16%)]	Loss: 0.001152	Average nonzero triplets: 1.0
2023-05-23 14:20:27.577 | INFO     | trainer_not_inception:train_epoch:136 - Train: [1920/7970 (24%)]	Loss: 0.002292	Average nonzero triplets: 1.032258064516129
2023-05-23 14:20:34.618 | INFO     | trainer_not_inception:train_epoch:136 - Train: [2560/7970 (32%)]	Loss: 0.002285	Average nonzero triplets: 1.024390243902439
2023-05-23 14:20:41.669 | INFO     | trainer_not_inception:train_epoch:136 - Train: [3200/7970 (40%)]	Loss: 0.035167	Average nonzero triplets: 1.0196078431372548
2023-05-23 14:20:48.710 | INFO     | trainer_not_inception:train_epoch:136 - Train: [3840/7970 (48%)]	Loss: 0.000470	Average nonzero triplets: 1.0163934426229508
2023-05-23 14:20:55.728 | INFO     | trainer_not_inception:train_epoch:136 - Train: [4480/7970 (56%)]	Loss: 0.000000	Average nonzero triplets: 1.0140845070422535
2023-05-23 14:21:02.774 | INFO     | trainer_not_inception:train_epoch:136 - Train: [5120/7970 (65%)]	Loss: 0.002396	Average nonzero triplets: 1.0123456790123457
2023-05-23 14:21:09.818 | INFO     | trainer_not_inception:train_epoch:136 - Train: [5760/7970 (73%)]	Loss: 0.019097	Average nonzero triplets: 1.010989010989011
2023-05-23 14:21:16.860 | INFO     | trainer_not_inception:train_epoch:136 - Train: [6400/7970 (81%)]	Loss: 0.009446	Average nonzero triplets: 1.00990099009901
2023-05-23 14:21:23.894 | INFO     | trainer_not_inception:train_epoch:136 - Train: [7040/7970 (89%)]	Loss: 0.001372	Average nonzero triplets: 1.009009009009009
2023-05-23 14:21:30.923 | INFO     | trainer_not_inception:train_epoch:136 - Train: [7680/7970 (97%)]	Loss: 0.006638	Average nonzero triplets: 1.0082644628099173
2023-05-23 14:21:33.180 | INFO     | trainer_not_inception:fit:33 - Epoch: 14/50. Train set: Average loss: 0.006692	Average nonzero triplets: 1.0080645161290323
2023-05-23 14:21:40.058 | INFO     | trainer_not_inception:fit:43 - Epoch: 14/50. Validation set: Average loss: 0.000000	Average nonzero triplets: 1.0
2023-05-23 14:21:40.998 | INFO     | trainer_not_inception:train_epoch:136 - Train: [0/7970 (0%)]	Loss: 0.000000	Average nonzero triplets: 1.0
2023-05-23 14:21:48.034 | INFO     | trainer_not_inception:train_epoch:136 - Train: [640/7970 (8%)]	Loss: 0.008854	Average nonzero triplets: 1.0
2023-05-23 14:21:55.089 | INFO     | trainer_not_inception:train_epoch:136 - Train: [1280/7970 (16%)]	Loss: 0.006783	Average nonzero triplets: 1.0476190476190477
2023-05-23 14:22:02.125 | INFO     | trainer_not_inception:train_epoch:136 - Train: [1920/7970 (24%)]	Loss: 0.001910	Average nonzero triplets: 1.032258064516129
2023-05-23 14:22:09.167 | INFO     | trainer_not_inception:train_epoch:136 - Train: [2560/7970 (32%)]	Loss: 0.006210	Average nonzero triplets: 1.024390243902439
2023-05-23 14:22:16.182 | INFO     | trainer_not_inception:train_epoch:136 - Train: [3200/7970 (40%)]	Loss: 0.000000	Average nonzero triplets: 1.0196078431372548
2023-05-23 14:22:23.216 | INFO     | trainer_not_inception:train_epoch:136 - Train: [3840/7970 (48%)]	Loss: 0.001376	Average nonzero triplets: 1.0163934426229508
2023-05-23 14:22:30.238 | INFO     | trainer_not_inception:train_epoch:136 - Train: [4480/7970 (56%)]	Loss: 0.000000	Average nonzero triplets: 1.0140845070422535
2023-05-23 14:22:37.265 | INFO     | trainer_not_inception:train_epoch:136 - Train: [5120/7970 (65%)]	Loss: 0.001337	Average nonzero triplets: 1.0123456790123457
2023-05-23 14:22:44.329 | INFO     | trainer_not_inception:train_epoch:136 - Train: [5760/7970 (73%)]	Loss: 0.042771	Average nonzero triplets: 1.010989010989011
2023-05-23 14:22:51.349 | INFO     | trainer_not_inception:train_epoch:136 - Train: [6400/7970 (81%)]	Loss: 0.000000	Average nonzero triplets: 1.00990099009901
2023-05-23 14:22:58.375 | INFO     | trainer_not_inception:train_epoch:136 - Train: [7040/7970 (89%)]	Loss: 0.010970	Average nonzero triplets: 1.009009009009009
2023-05-23 14:23:05.426 | INFO     | trainer_not_inception:train_epoch:136 - Train: [7680/7970 (97%)]	Loss: 0.001710	Average nonzero triplets: 1.0165289256198347
2023-05-23 14:23:07.658 | INFO     | trainer_not_inception:fit:33 - Epoch: 15/50. Train set: Average loss: 0.006607	Average nonzero triplets: 1.0161290322580645
2023-05-23 14:23:14.513 | INFO     | trainer_not_inception:fit:43 - Epoch: 15/50. Validation set: Average loss: 0.000000	Average nonzero triplets: 1.0
2023-05-23 14:23:15.446 | INFO     | trainer_not_inception:train_epoch:136 - Train: [0/7970 (0%)]	Loss: 0.000000	Average nonzero triplets: 1.0
2023-05-23 14:23:22.471 | INFO     | trainer_not_inception:train_epoch:136 - Train: [640/7970 (8%)]	Loss: 0.017722	Average nonzero triplets: 1.0909090909090908
2023-05-23 14:23:29.538 | INFO     | trainer_not_inception:train_epoch:136 - Train: [1280/7970 (16%)]	Loss: 0.020324	Average nonzero triplets: 1.0476190476190477
2023-05-23 14:23:36.559 | INFO     | trainer_not_inception:train_epoch:136 - Train: [1920/7970 (24%)]	Loss: 0.000000	Average nonzero triplets: 1.032258064516129
2023-05-23 14:23:43.586 | INFO     | trainer_not_inception:train_epoch:136 - Train: [2560/7970 (32%)]	Loss: 0.007605	Average nonzero triplets: 1.024390243902439
2023-05-23 14:23:50.610 | INFO     | trainer_not_inception:train_epoch:136 - Train: [3200/7970 (40%)]	Loss: 0.000000	Average nonzero triplets: 1.0196078431372548
2023-05-23 14:23:57.627 | INFO     | trainer_not_inception:train_epoch:136 - Train: [3840/7970 (48%)]	Loss: 0.000000	Average nonzero triplets: 1.0163934426229508
2023-05-23 14:24:04.651 | INFO     | trainer_not_inception:train_epoch:136 - Train: [4480/7970 (56%)]	Loss: 0.000000	Average nonzero triplets: 1.0140845070422535
2023-05-23 14:24:11.671 | INFO     | trainer_not_inception:train_epoch:136 - Train: [5120/7970 (65%)]	Loss: 0.000000	Average nonzero triplets: 1.0123456790123457
2023-05-23 14:24:18.701 | INFO     | trainer_not_inception:train_epoch:136 - Train: [5760/7970 (73%)]	Loss: 0.002579	Average nonzero triplets: 1.010989010989011
2023-05-23 14:24:25.722 | INFO     | trainer_not_inception:train_epoch:136 - Train: [6400/7970 (81%)]	Loss: 0.000000	Average nonzero triplets: 1.00990099009901
2023-05-23 14:24:32.753 | INFO     | trainer_not_inception:train_epoch:136 - Train: [7040/7970 (89%)]	Loss: 0.001348	Average nonzero triplets: 1.009009009009009
2023-05-23 14:24:39.774 | INFO     | trainer_not_inception:train_epoch:136 - Train: [7680/7970 (97%)]	Loss: 0.000000	Average nonzero triplets: 1.0082644628099173
2023-05-23 14:24:42.004 | INFO     | trainer_not_inception:fit:33 - Epoch: 16/50. Train set: Average loss: 0.003998	Average nonzero triplets: 1.0080645161290323
2023-05-23 14:24:48.861 | INFO     | trainer_not_inception:fit:43 - Epoch: 16/50. Validation set: Average loss: 0.015087	Average nonzero triplets: 1.0
2023-05-23 14:24:49.809 | INFO     | trainer_not_inception:train_epoch:136 - Train: [0/7970 (0%)]	Loss: 0.000000	Average nonzero triplets: 1.0
2023-05-23 14:24:56.848 | INFO     | trainer_not_inception:train_epoch:136 - Train: [640/7970 (8%)]	Loss: 0.008019	Average nonzero triplets: 1.0
2023-05-23 14:25:03.887 | INFO     | trainer_not_inception:train_epoch:136 - Train: [1280/7970 (16%)]	Loss: 0.000625	Average nonzero triplets: 1.0
2023-05-23 14:25:10.927 | INFO     | trainer_not_inception:train_epoch:136 - Train: [1920/7970 (24%)]	Loss: 0.029195	Average nonzero triplets: 1.032258064516129
2023-05-23 14:25:17.952 | INFO     | trainer_not_inception:train_epoch:136 - Train: [2560/7970 (32%)]	Loss: 0.000068	Average nonzero triplets: 1.024390243902439
2023-05-23 14:25:24.997 | INFO     | trainer_not_inception:train_epoch:136 - Train: [3200/7970 (40%)]	Loss: 0.002048	Average nonzero triplets: 1.0196078431372548
2023-05-23 14:25:32.010 | INFO     | trainer_not_inception:train_epoch:136 - Train: [3840/7970 (48%)]	Loss: 0.000000	Average nonzero triplets: 1.0163934426229508
2023-05-23 14:25:39.023 | INFO     | trainer_not_inception:train_epoch:136 - Train: [4480/7970 (56%)]	Loss: 0.000000	Average nonzero triplets: 1.0140845070422535
2023-05-23 14:25:46.041 | INFO     | trainer_not_inception:train_epoch:136 - Train: [5120/7970 (65%)]	Loss: 0.000000	Average nonzero triplets: 1.0123456790123457
2023-05-23 14:25:53.059 | INFO     | trainer_not_inception:train_epoch:136 - Train: [5760/7970 (73%)]	Loss: 0.000000	Average nonzero triplets: 1.010989010989011
2023-05-23 14:26:00.101 | INFO     | trainer_not_inception:train_epoch:136 - Train: [6400/7970 (81%)]	Loss: 0.000663	Average nonzero triplets: 1.00990099009901
2023-05-23 14:26:07.166 | INFO     | trainer_not_inception:train_epoch:136 - Train: [7040/7970 (89%)]	Loss: 0.015866	Average nonzero triplets: 1.009009009009009
2023-05-23 14:26:14.191 | INFO     | trainer_not_inception:train_epoch:136 - Train: [7680/7970 (97%)]	Loss: 0.000006	Average nonzero triplets: 1.0082644628099173
2023-05-23 14:26:16.412 | INFO     | trainer_not_inception:fit:33 - Epoch: 17/50. Train set: Average loss: 0.004556	Average nonzero triplets: 1.0080645161290323
2023-05-23 14:26:23.286 | INFO     | trainer_not_inception:fit:43 - Epoch: 17/50. Validation set: Average loss: 0.000000	Average nonzero triplets: 1.0
2023-05-23 14:26:24.232 | INFO     | trainer_not_inception:train_epoch:136 - Train: [0/7970 (0%)]	Loss: 0.000000	Average nonzero triplets: 1.0
2023-05-23 14:26:31.247 | INFO     | trainer_not_inception:train_epoch:136 - Train: [640/7970 (8%)]	Loss: 0.000000	Average nonzero triplets: 1.0
2023-05-23 14:26:38.263 | INFO     | trainer_not_inception:train_epoch:136 - Train: [1280/7970 (16%)]	Loss: 0.000000	Average nonzero triplets: 1.0
2023-05-23 14:26:45.282 | INFO     | trainer_not_inception:train_epoch:136 - Train: [1920/7970 (24%)]	Loss: 0.000000	Average nonzero triplets: 1.0
2023-05-23 14:26:52.315 | INFO     | trainer_not_inception:train_epoch:136 - Train: [2560/7970 (32%)]	Loss: 0.000968	Average nonzero triplets: 1.0
2023-05-23 14:26:59.338 | INFO     | trainer_not_inception:train_epoch:136 - Train: [3200/7970 (40%)]	Loss: 0.000000	Average nonzero triplets: 1.0
2023-05-23 14:27:06.370 | INFO     | trainer_not_inception:train_epoch:136 - Train: [3840/7970 (48%)]	Loss: 0.012025	Average nonzero triplets: 1.0
2023-05-23 14:27:13.388 | INFO     | trainer_not_inception:train_epoch:136 - Train: [4480/7970 (56%)]	Loss: 0.000000	Average nonzero triplets: 1.0
2023-05-23 14:27:20.408 | INFO     | trainer_not_inception:train_epoch:136 - Train: [5120/7970 (65%)]	Loss: 0.000381	Average nonzero triplets: 1.0
2023-05-23 14:27:27.435 | INFO     | trainer_not_inception:train_epoch:136 - Train: [5760/7970 (73%)]	Loss: 0.002789	Average nonzero triplets: 1.0
2023-05-23 14:27:34.464 | INFO     | trainer_not_inception:train_epoch:136 - Train: [6400/7970 (81%)]	Loss: 0.000574	Average nonzero triplets: 1.00990099009901
2023-05-23 14:27:41.480 | INFO     | trainer_not_inception:train_epoch:136 - Train: [7040/7970 (89%)]	Loss: 0.000000	Average nonzero triplets: 1.009009009009009
2023-05-23 14:27:48.502 | INFO     | trainer_not_inception:train_epoch:136 - Train: [7680/7970 (97%)]	Loss: 0.013357	Average nonzero triplets: 1.0082644628099173
2023-05-23 14:27:50.731 | INFO     | trainer_not_inception:fit:33 - Epoch: 18/50. Train set: Average loss: 0.002427	Average nonzero triplets: 1.0080645161290323
2023-05-23 14:27:57.603 | INFO     | trainer_not_inception:fit:43 - Epoch: 18/50. Validation set: Average loss: 0.003387	Average nonzero triplets: 1.0
2023-05-23 14:27:58.543 | INFO     | trainer_not_inception:train_epoch:136 - Train: [0/7970 (0%)]	Loss: 0.000000	Average nonzero triplets: 1.0
2023-05-23 14:28:05.557 | INFO     | trainer_not_inception:train_epoch:136 - Train: [640/7970 (8%)]	Loss: 0.000000	Average nonzero triplets: 1.0
2023-05-23 14:28:12.608 | INFO     | trainer_not_inception:train_epoch:136 - Train: [1280/7970 (16%)]	Loss: 0.001847	Average nonzero triplets: 1.0
2023-05-23 14:28:19.625 | INFO     | trainer_not_inception:train_epoch:136 - Train: [1920/7970 (24%)]	Loss: 0.000000	Average nonzero triplets: 1.0
2023-05-23 14:28:26.654 | INFO     | trainer_not_inception:train_epoch:136 - Train: [2560/7970 (32%)]	Loss: 0.002421	Average nonzero triplets: 1.0
2023-05-23 14:28:33.673 | INFO     | trainer_not_inception:train_epoch:136 - Train: [3200/7970 (40%)]	Loss: 0.000000	Average nonzero triplets: 1.0
2023-05-23 14:28:40.693 | INFO     | trainer_not_inception:train_epoch:136 - Train: [3840/7970 (48%)]	Loss: 0.000000	Average nonzero triplets: 1.0
2023-05-23 14:28:47.721 | INFO     | trainer_not_inception:train_epoch:136 - Train: [4480/7970 (56%)]	Loss: 0.007830	Average nonzero triplets: 1.0
2023-05-23 14:28:54.743 | INFO     | trainer_not_inception:train_epoch:136 - Train: [5120/7970 (65%)]	Loss: 0.000000	Average nonzero triplets: 1.0
2023-05-23 14:29:01.776 | INFO     | trainer_not_inception:train_epoch:136 - Train: [5760/7970 (73%)]	Loss: 0.001594	Average nonzero triplets: 1.0
2023-05-23 14:29:08.796 | INFO     | trainer_not_inception:train_epoch:136 - Train: [6400/7970 (81%)]	Loss: 0.000000	Average nonzero triplets: 1.0
2023-05-23 14:29:15.813 | INFO     | trainer_not_inception:train_epoch:136 - Train: [7040/7970 (89%)]	Loss: 0.000000	Average nonzero triplets: 1.0
2023-05-23 14:29:22.833 | INFO     | trainer_not_inception:train_epoch:136 - Train: [7680/7970 (97%)]	Loss: 0.000000	Average nonzero triplets: 1.0
2023-05-23 14:29:25.066 | INFO     | trainer_not_inception:fit:33 - Epoch: 19/50. Train set: Average loss: 0.001104	Average nonzero triplets: 1.0
2023-05-23 14:29:31.939 | INFO     | trainer_not_inception:fit:43 - Epoch: 19/50. Validation set: Average loss: 0.007274	Average nonzero triplets: 1.0
2023-05-23 14:29:32.900 | INFO     | trainer_not_inception:train_epoch:136 - Train: [0/7970 (0%)]	Loss: 0.000000	Average nonzero triplets: 1.0
2023-05-23 14:29:39.941 | INFO     | trainer_not_inception:train_epoch:136 - Train: [640/7970 (8%)]	Loss: 0.008318	Average nonzero triplets: 1.0
2023-05-23 14:29:46.971 | INFO     | trainer_not_inception:train_epoch:136 - Train: [1280/7970 (16%)]	Loss: 0.001494	Average nonzero triplets: 1.0
2023-05-23 14:29:53.988 | INFO     | trainer_not_inception:train_epoch:136 - Train: [1920/7970 (24%)]	Loss: 0.000000	Average nonzero triplets: 1.0
2023-05-23 14:30:01.009 | INFO     | trainer_not_inception:train_epoch:136 - Train: [2560/7970 (32%)]	Loss: 0.000000	Average nonzero triplets: 1.0
2023-05-23 14:30:08.057 | INFO     | trainer_not_inception:train_epoch:136 - Train: [3200/7970 (40%)]	Loss: 0.001313	Average nonzero triplets: 1.0
2023-05-23 14:30:15.089 | INFO     | trainer_not_inception:train_epoch:136 - Train: [3840/7970 (48%)]	Loss: 0.000330	Average nonzero triplets: 1.0
2023-05-23 14:30:22.110 | INFO     | trainer_not_inception:train_epoch:136 - Train: [4480/7970 (56%)]	Loss: 0.000000	Average nonzero triplets: 1.0
2023-05-23 14:30:29.150 | INFO     | trainer_not_inception:train_epoch:136 - Train: [5120/7970 (65%)]	Loss: 0.011763	Average nonzero triplets: 1.0
2023-05-23 14:30:36.173 | INFO     | trainer_not_inception:train_epoch:136 - Train: [5760/7970 (73%)]	Loss: 0.000000	Average nonzero triplets: 1.0
2023-05-23 14:30:43.263 | INFO     | trainer_not_inception:train_epoch:136 - Train: [6400/7970 (81%)]	Loss: 0.000000	Average nonzero triplets: 1.0
2023-05-23 14:30:50.300 | INFO     | trainer_not_inception:train_epoch:136 - Train: [7040/7970 (89%)]	Loss: 0.003352	Average nonzero triplets: 1.0
2023-05-23 14:30:57.330 | INFO     | trainer_not_inception:train_epoch:136 - Train: [7680/7970 (97%)]	Loss: 0.003535	Average nonzero triplets: 1.0
2023-05-23 14:30:59.565 | INFO     | trainer_not_inception:fit:33 - Epoch: 20/50. Train set: Average loss: 0.002428	Average nonzero triplets: 1.0
2023-05-23 14:31:06.405 | INFO     | trainer_not_inception:fit:43 - Epoch: 20/50. Validation set: Average loss: 0.000000	Average nonzero triplets: 1.0
2023-05-23 14:31:07.584 | INFO     | trainer_not_inception:train_epoch:136 - Train: [0/7970 (0%)]	Loss: 0.000000	Average nonzero triplets: 1.0
2023-05-23 14:31:14.629 | INFO     | trainer_not_inception:train_epoch:136 - Train: [640/7970 (8%)]	Loss: 0.007136	Average nonzero triplets: 1.0909090909090908
