2023-06-13 19:21:06.195 | INFO     | __main__:run:34 - Namespace(img_size=128, eeg_dim=128, latent_dim=100, weight_path=None, img_w_eeg_path='/home/exx/GithubClonedRepo/EEG-Research/Dataset/imagenet', img_no_eeg_path='/media/exx/HDD1/LanxHuyen/CVPR2017/imagenet_noeeg_40', eeg_embedding_path='/home/exx/GithubClonedRepo/EEG-Research/Experiment/Generative_Models/EEG_features_extractor/avg_eeg_embeddings_128.pth', pretrained_netG=None, pretrained_netD=None, num_epochs_stage1=1000, num_epochs_stage2=50, start_class=10, end_class=14, dataset='CVPR2017', eeg_path='/media/exx/HDD1/LanxHuyen/CVPR2017/eeg_55_95_std.pth', splits_path='/media/exx/HDD1/LanxHuyen/CVPR2017/block_splits_by_image_all.pth', log_path='/home/exx/GithubClonedRepo/EEG-Research/Experiment/Generative_Models/ACGAN', info='ACGAN_Khoi_5_class', batch_size=100, log_interval=50, arch='train', save_ckpt='checkpoints/', num_classes=5, num_workers=4, gpu=1, lr=0.0002, wd=0.0001, optim='Adam', gamma=200, lr_step=10, pretrain=False, momen=0.9, nesterov=False, device=device(type='cuda', index=1))
2023-06-13 20:07:28.761 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [500/1000], Loss D: 1.0834, Loss G: 2.9072, D(x): 0.6776, D(G(z)): 0.1257 | 0.2244, aux_acc: 0.9500
2023-06-13 20:07:34.279 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [501/1000], Loss D: 1.0358, Loss G: 3.2059, D(x): 0.5493, D(G(z)): 0.1928 | 0.2158, aux_acc: 0.9300
2023-06-13 20:07:39.752 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [502/1000], Loss D: 1.1360, Loss G: 3.3196, D(x): 0.5874, D(G(z)): 0.1595 | 0.2802, aux_acc: 0.9100
2023-06-13 20:07:45.203 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [503/1000], Loss D: 1.0217, Loss G: 3.0512, D(x): 0.8485, D(G(z)): 0.1932 | 0.1354, aux_acc: 0.9300
2023-06-13 20:07:50.743 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [504/1000], Loss D: 1.1073, Loss G: 3.1596, D(x): 0.9087, D(G(z)): 0.3299 | 0.0586, aux_acc: 0.9200
2023-06-13 20:07:56.390 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [505/1000], Loss D: 1.1561, Loss G: 3.0281, D(x): 0.8155, D(G(z)): 0.1667 | 0.0612, aux_acc: 0.9200
2023-06-13 20:08:01.857 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [506/1000], Loss D: 1.1098, Loss G: 3.1765, D(x): 0.9147, D(G(z)): 0.4045 | 0.0949, aux_acc: 0.9300
2023-06-13 20:08:07.328 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [507/1000], Loss D: 1.1028, Loss G: 3.2121, D(x): 0.5643, D(G(z)): 0.0925 | 0.3186, aux_acc: 0.9100
2023-06-13 20:08:12.861 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [508/1000], Loss D: 1.0530, Loss G: 3.1167, D(x): 0.8924, D(G(z)): 0.2988 | 0.1145, aux_acc: 0.9200
2023-06-13 20:08:18.374 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [509/1000], Loss D: 1.0986, Loss G: 3.3594, D(x): 0.7032, D(G(z)): 0.2120 | 0.1624, aux_acc: 0.9200
2023-06-13 20:08:23.877 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [510/1000], Loss D: 1.0840, Loss G: 3.4832, D(x): 0.8730, D(G(z)): 0.3639 | 0.0839, aux_acc: 0.9000
2023-06-13 20:08:29.408 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [511/1000], Loss D: 1.1061, Loss G: 3.4050, D(x): 0.6860, D(G(z)): 0.1924 | 0.1931, aux_acc: 0.8900
2023-06-13 20:08:34.914 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [512/1000], Loss D: 1.0701, Loss G: 3.3760, D(x): 0.7434, D(G(z)): 0.1867 | 0.1178, aux_acc: 0.9100
2023-06-13 20:08:40.393 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [513/1000], Loss D: 1.0680, Loss G: 3.0889, D(x): 0.5514, D(G(z)): 0.0971 | 0.5218, aux_acc: 0.9300
2023-06-13 20:08:46.031 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [514/1000], Loss D: 1.1690, Loss G: 2.9692, D(x): 0.6089, D(G(z)): 0.3001 | 0.1523, aux_acc: 0.9000
2023-06-13 20:08:51.559 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [515/1000], Loss D: 1.1261, Loss G: 2.8931, D(x): 0.6066, D(G(z)): 0.1409 | 0.1992, aux_acc: 0.9300
2023-06-13 20:08:57.134 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [516/1000], Loss D: 1.1190, Loss G: 3.1160, D(x): 0.7013, D(G(z)): 0.1800 | 0.1450, aux_acc: 0.9300
2023-06-13 20:09:02.738 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [517/1000], Loss D: 1.0153, Loss G: 3.1809, D(x): 0.6337, D(G(z)): 0.0982 | 0.1836, aux_acc: 0.9300
2023-06-13 20:09:08.484 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [518/1000], Loss D: 1.1645, Loss G: 3.0892, D(x): 0.8129, D(G(z)): 0.1802 | 0.0674, aux_acc: 0.9700
2023-06-13 20:09:14.093 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [519/1000], Loss D: 1.0307, Loss G: 3.1631, D(x): 0.8359, D(G(z)): 0.3038 | 0.0965, aux_acc: 0.8700
2023-06-13 20:09:19.742 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [520/1000], Loss D: 1.0335, Loss G: 3.3981, D(x): 0.6405, D(G(z)): 0.0648 | 0.2503, aux_acc: 0.9100
2023-06-13 20:09:25.316 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [521/1000], Loss D: 1.0490, Loss G: 3.1723, D(x): 0.8291, D(G(z)): 0.3500 | 0.0609, aux_acc: 0.9400
2023-06-13 20:09:31.020 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [522/1000], Loss D: 1.0695, Loss G: 3.1245, D(x): 0.8587, D(G(z)): 0.2703 | 0.0374, aux_acc: 0.8800
2023-06-13 20:09:36.565 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [523/1000], Loss D: 1.1505, Loss G: 3.1137, D(x): 0.7859, D(G(z)): 0.1497 | 0.1539, aux_acc: 0.9100
2023-06-13 20:09:42.095 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [524/1000], Loss D: 1.1515, Loss G: 3.0281, D(x): 0.5744, D(G(z)): 0.0706 | 0.1139, aux_acc: 0.9400
2023-06-13 20:09:47.669 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [525/1000], Loss D: 1.1527, Loss G: 3.3412, D(x): 0.7582, D(G(z)): 0.1206 | 0.1013, aux_acc: 0.9100
2023-06-13 20:09:53.209 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [526/1000], Loss D: 1.1578, Loss G: 3.2887, D(x): 0.8664, D(G(z)): 0.1858 | 0.1466, aux_acc: 0.9300
2023-06-13 20:09:58.830 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [527/1000], Loss D: 1.0659, Loss G: 3.2354, D(x): 0.6493, D(G(z)): 0.0931 | 0.1484, aux_acc: 0.9100
2023-06-13 20:10:04.327 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [528/1000], Loss D: 0.9819, Loss G: 3.3269, D(x): 0.8639, D(G(z)): 0.2101 | 0.0815, aux_acc: 0.9300
2023-06-13 20:10:09.867 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [529/1000], Loss D: 1.1541, Loss G: 3.3650, D(x): 0.9025, D(G(z)): 0.5700 | 0.0868, aux_acc: 0.9500
2023-06-13 20:10:15.399 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [530/1000], Loss D: 1.0853, Loss G: 3.1345, D(x): 0.9296, D(G(z)): 0.3101 | 0.0549, aux_acc: 0.9500
2023-06-13 20:10:20.937 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [531/1000], Loss D: 1.0414, Loss G: 3.0688, D(x): 0.7672, D(G(z)): 0.1592 | 0.1852, aux_acc: 0.9500
2023-06-13 20:10:26.574 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [532/1000], Loss D: 1.0875, Loss G: 3.1622, D(x): 0.7556, D(G(z)): 0.1076 | 0.1249, aux_acc: 0.9700
2023-06-13 20:10:32.156 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [533/1000], Loss D: 1.1132, Loss G: 3.2151, D(x): 0.8036, D(G(z)): 0.1922 | 0.1438, aux_acc: 0.9200
2023-06-13 20:10:37.891 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [534/1000], Loss D: 1.0379, Loss G: 3.0908, D(x): 0.7298, D(G(z)): 0.0776 | 0.0439, aux_acc: 0.9400
2023-06-13 20:10:43.405 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [535/1000], Loss D: 1.0378, Loss G: 3.1497, D(x): 0.6614, D(G(z)): 0.1648 | 0.1382, aux_acc: 0.9200
2023-06-13 20:10:48.942 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [536/1000], Loss D: 1.0491, Loss G: 3.1182, D(x): 0.7463, D(G(z)): 0.2079 | 0.1648, aux_acc: 0.8700
2023-06-13 20:10:54.543 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [537/1000], Loss D: 1.2057, Loss G: 2.9988, D(x): 0.6611, D(G(z)): 0.2275 | 0.3013, aux_acc: 0.9600
2023-06-13 20:11:00.194 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [538/1000], Loss D: 1.1723, Loss G: 3.0688, D(x): 0.7869, D(G(z)): 0.4283 | 0.1156, aux_acc: 0.9500
2023-06-13 20:11:05.767 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [539/1000], Loss D: 1.1437, Loss G: 2.9970, D(x): 0.7788, D(G(z)): 0.2944 | 0.1804, aux_acc: 0.9400
2023-06-13 20:11:11.352 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [540/1000], Loss D: 1.1380, Loss G: 3.0790, D(x): 0.8349, D(G(z)): 0.2726 | 0.2673, aux_acc: 0.9700
2023-06-13 20:11:16.863 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [541/1000], Loss D: 1.0004, Loss G: 3.1880, D(x): 0.6476, D(G(z)): 0.2335 | 0.1216, aux_acc: 0.9300
2023-06-13 20:11:22.448 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [542/1000], Loss D: 1.1103, Loss G: 2.9652, D(x): 0.9223, D(G(z)): 0.5998 | 0.0665, aux_acc: 0.9200
2023-06-13 20:11:28.046 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [543/1000], Loss D: 1.1335, Loss G: 3.2401, D(x): 0.6908, D(G(z)): 0.2778 | 0.1369, aux_acc: 0.9000
2023-06-13 20:11:33.620 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [544/1000], Loss D: 1.0281, Loss G: 3.2238, D(x): 0.8130, D(G(z)): 0.2511 | 0.2120, aux_acc: 0.9200
2023-06-13 20:11:39.081 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [545/1000], Loss D: 1.1345, Loss G: 3.1111, D(x): 0.8705, D(G(z)): 0.5209 | 0.0691, aux_acc: 0.9800
2023-06-13 20:11:44.561 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [546/1000], Loss D: 1.1098, Loss G: 3.1796, D(x): 0.8205, D(G(z)): 0.3330 | 0.0962, aux_acc: 0.9600
2023-06-13 20:11:50.084 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [547/1000], Loss D: 0.9728, Loss G: 3.3068, D(x): 0.9318, D(G(z)): 0.3405 | 0.0867, aux_acc: 0.9000
2023-06-13 20:11:55.692 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [548/1000], Loss D: 0.9675, Loss G: 3.2622, D(x): 0.5558, D(G(z)): 0.1010 | 0.2373, aux_acc: 0.9000
2023-06-13 20:12:01.185 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [549/1000], Loss D: 1.1448, Loss G: 3.2914, D(x): 0.5925, D(G(z)): 0.1398 | 0.3891, aux_acc: 0.9200
2023-06-13 20:12:07.275 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [550/1000], Loss D: 1.1304, Loss G: 3.1592, D(x): 0.7529, D(G(z)): 0.2194 | 0.1607, aux_acc: 0.9000
2023-06-13 20:12:12.761 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [551/1000], Loss D: 1.1381, Loss G: 3.1955, D(x): 0.8078, D(G(z)): 0.3235 | 0.0771, aux_acc: 0.9300
2023-06-13 20:12:18.329 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [552/1000], Loss D: 1.1163, Loss G: 3.4771, D(x): 0.7421, D(G(z)): 0.1377 | 0.0930, aux_acc: 0.9200
2023-06-13 20:12:23.847 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [553/1000], Loss D: 1.0714, Loss G: 3.3841, D(x): 0.7081, D(G(z)): 0.2256 | 0.1904, aux_acc: 0.8700
2023-06-13 20:12:29.421 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [554/1000], Loss D: 1.1078, Loss G: 3.2554, D(x): 0.6383, D(G(z)): 0.1919 | 0.2503, aux_acc: 0.9400
2023-06-13 20:12:35.007 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [555/1000], Loss D: 1.1516, Loss G: 3.2435, D(x): 0.7230, D(G(z)): 0.1891 | 0.3257, aux_acc: 0.8700
2023-06-13 20:12:40.539 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [556/1000], Loss D: 1.1109, Loss G: 3.2239, D(x): 0.7373, D(G(z)): 0.1878 | 0.1598, aux_acc: 0.9200
2023-06-13 20:12:46.105 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [557/1000], Loss D: 1.0380, Loss G: 2.9286, D(x): 0.7711, D(G(z)): 0.1926 | 0.1406, aux_acc: 0.9000
2023-06-13 20:12:51.698 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [558/1000], Loss D: 1.1268, Loss G: 3.1165, D(x): 0.5337, D(G(z)): 0.0991 | 0.3251, aux_acc: 0.9000
2023-06-13 20:12:57.286 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [559/1000], Loss D: 0.9652, Loss G: 3.1737, D(x): 0.8821, D(G(z)): 0.4456 | 0.0997, aux_acc: 0.9100
2023-06-13 20:13:02.830 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [560/1000], Loss D: 1.0557, Loss G: 3.3208, D(x): 0.9159, D(G(z)): 0.3363 | 0.1462, aux_acc: 0.9000
2023-06-13 20:13:08.445 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [561/1000], Loss D: 1.0015, Loss G: 3.4090, D(x): 0.8176, D(G(z)): 0.2315 | 0.0772, aux_acc: 0.9300
2023-06-13 20:13:14.014 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [562/1000], Loss D: 1.1264, Loss G: 3.3465, D(x): 0.7678, D(G(z)): 0.1856 | 0.2333, aux_acc: 0.9400
2023-06-13 20:13:19.527 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [563/1000], Loss D: 0.9919, Loss G: 3.0929, D(x): 0.7520, D(G(z)): 0.2797 | 0.0851, aux_acc: 0.9100
2023-06-13 20:13:25.003 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [564/1000], Loss D: 1.0163, Loss G: 3.1214, D(x): 0.7625, D(G(z)): 0.1708 | 0.1145, aux_acc: 0.9200
2023-06-13 20:13:30.636 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [565/1000], Loss D: 1.1637, Loss G: 3.2595, D(x): 0.7717, D(G(z)): 0.1791 | 0.1140, aux_acc: 0.9100
2023-06-13 20:13:36.188 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [566/1000], Loss D: 0.9025, Loss G: 3.4261, D(x): 0.7889, D(G(z)): 0.1868 | 0.0642, aux_acc: 0.9200
2023-06-13 20:13:41.727 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [567/1000], Loss D: 1.0314, Loss G: 3.2117, D(x): 0.7558, D(G(z)): 0.2226 | 0.1634, aux_acc: 0.8900
2023-06-13 20:13:47.226 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [568/1000], Loss D: 1.0771, Loss G: 3.2204, D(x): 0.7726, D(G(z)): 0.2119 | 0.2217, aux_acc: 0.9200
2023-06-13 20:13:52.749 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [569/1000], Loss D: 1.0961, Loss G: 3.1208, D(x): 0.8041, D(G(z)): 0.2445 | 0.1624, aux_acc: 0.9200
2023-06-13 20:13:58.262 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [570/1000], Loss D: 1.1573, Loss G: 3.2858, D(x): 0.8489, D(G(z)): 0.1514 | 0.0953, aux_acc: 0.9200
2023-06-13 20:14:03.831 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [571/1000], Loss D: 1.0945, Loss G: 3.1330, D(x): 0.8148, D(G(z)): 0.3854 | 0.1174, aux_acc: 0.9300
2023-06-13 20:14:09.387 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [572/1000], Loss D: 1.0530, Loss G: 3.2335, D(x): 0.7074, D(G(z)): 0.1903 | 0.1119, aux_acc: 0.9300
2023-06-13 20:14:14.875 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [573/1000], Loss D: 0.9688, Loss G: 3.2276, D(x): 0.8052, D(G(z)): 0.1564 | 0.0491, aux_acc: 0.9600
2023-06-13 20:14:20.422 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [574/1000], Loss D: 1.1367, Loss G: 3.1752, D(x): 0.7597, D(G(z)): 0.1492 | 0.1253, aux_acc: 0.9600
2023-06-13 20:14:25.982 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [575/1000], Loss D: 1.0116, Loss G: 3.3283, D(x): 0.7733, D(G(z)): 0.3014 | 0.1251, aux_acc: 0.9100
2023-06-13 20:14:31.524 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [576/1000], Loss D: 1.0907, Loss G: 3.0015, D(x): 0.9000, D(G(z)): 0.3371 | 0.1564, aux_acc: 0.9100
2023-06-13 20:14:37.027 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [577/1000], Loss D: 0.9031, Loss G: 3.2249, D(x): 0.8790, D(G(z)): 0.0930 | 0.1048, aux_acc: 0.8700
2023-06-13 20:14:42.528 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [578/1000], Loss D: 0.9359, Loss G: 3.1390, D(x): 0.6644, D(G(z)): 0.1569 | 0.1462, aux_acc: 0.9800
2023-06-13 20:14:48.160 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [579/1000], Loss D: 0.9813, Loss G: 3.0924, D(x): 0.8210, D(G(z)): 0.1751 | 0.1209, aux_acc: 0.8800
2023-06-13 20:14:53.732 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [580/1000], Loss D: 1.0782, Loss G: 3.4088, D(x): 0.8916, D(G(z)): 0.3346 | 0.1345, aux_acc: 0.9300
2023-06-13 20:14:59.261 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [581/1000], Loss D: 1.1376, Loss G: 3.1166, D(x): 0.8611, D(G(z)): 0.2279 | 0.1519, aux_acc: 0.9100
2023-06-13 20:15:04.792 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [582/1000], Loss D: 1.0461, Loss G: 3.0564, D(x): 0.8602, D(G(z)): 0.2333 | 0.1117, aux_acc: 0.8800
2023-06-13 20:15:10.281 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [583/1000], Loss D: 1.0265, Loss G: 3.3296, D(x): 0.8136, D(G(z)): 0.3370 | 0.1173, aux_acc: 0.9300
2023-06-13 20:15:15.816 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [584/1000], Loss D: 1.1348, Loss G: 3.1657, D(x): 0.7997, D(G(z)): 0.3418 | 0.0523, aux_acc: 0.9000
2023-06-13 20:15:21.351 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [585/1000], Loss D: 1.0119, Loss G: 3.4549, D(x): 0.8667, D(G(z)): 0.4266 | 0.0124, aux_acc: 0.9500
2023-06-13 20:15:26.940 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [586/1000], Loss D: 1.0592, Loss G: 3.1042, D(x): 0.8203, D(G(z)): 0.1046 | 0.1454, aux_acc: 0.9500
2023-06-13 20:15:32.485 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [587/1000], Loss D: 1.1100, Loss G: 3.1152, D(x): 0.6290, D(G(z)): 0.1417 | 0.2630, aux_acc: 0.9100
2023-06-13 20:15:38.006 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [588/1000], Loss D: 1.0672, Loss G: 3.0638, D(x): 0.8210, D(G(z)): 0.2011 | 0.1242, aux_acc: 0.9200
2023-06-13 20:15:43.567 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [589/1000], Loss D: 1.0848, Loss G: 3.0882, D(x): 0.6083, D(G(z)): 0.1912 | 0.1875, aux_acc: 0.9100
2023-06-13 20:15:49.128 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [590/1000], Loss D: 0.9481, Loss G: 3.1199, D(x): 0.7053, D(G(z)): 0.1162 | 0.2097, aux_acc: 0.9000
2023-06-13 20:15:54.661 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [591/1000], Loss D: 1.0474, Loss G: 2.9997, D(x): 0.8952, D(G(z)): 0.2200 | 0.1082, aux_acc: 0.9300
2023-06-13 20:16:00.164 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [592/1000], Loss D: 1.0880, Loss G: 3.0640, D(x): 0.6886, D(G(z)): 0.1335 | 0.1445, aux_acc: 0.9400
2023-06-13 20:16:05.654 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [593/1000], Loss D: 0.9894, Loss G: 3.0889, D(x): 0.6646, D(G(z)): 0.1335 | 0.3116, aux_acc: 0.8800
2023-06-13 20:16:11.213 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [594/1000], Loss D: 1.0119, Loss G: 3.1118, D(x): 0.8315, D(G(z)): 0.2487 | 0.1662, aux_acc: 0.9400
2023-06-13 20:16:16.771 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [595/1000], Loss D: 1.0390, Loss G: 3.1447, D(x): 0.7922, D(G(z)): 0.2274 | 0.1049, aux_acc: 0.9100
2023-06-13 20:16:22.262 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [596/1000], Loss D: 1.2031, Loss G: 3.2365, D(x): 0.7701, D(G(z)): 0.2793 | 0.1492, aux_acc: 0.9200
2023-06-13 20:16:27.889 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [597/1000], Loss D: 0.9978, Loss G: 3.2603, D(x): 0.8024, D(G(z)): 0.1796 | 0.0857, aux_acc: 0.9500
2023-06-13 20:16:33.427 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [598/1000], Loss D: 1.0586, Loss G: 3.0402, D(x): 0.8344, D(G(z)): 0.2861 | 0.0995, aux_acc: 0.9100
2023-06-13 20:16:38.946 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [599/1000], Loss D: 0.9892, Loss G: 3.2932, D(x): 0.7715, D(G(z)): 0.1540 | 0.2335, aux_acc: 0.9400
2023-06-13 20:16:44.978 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [600/1000], Loss D: 0.9736, Loss G: 3.1510, D(x): 0.7872, D(G(z)): 0.2421 | 0.0915, aux_acc: 0.9100
2023-06-13 20:16:50.562 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [601/1000], Loss D: 1.0164, Loss G: 3.0608, D(x): 0.6940, D(G(z)): 0.1875 | 0.2293, aux_acc: 0.8900
2023-06-13 20:16:56.162 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [602/1000], Loss D: 1.0477, Loss G: 3.1036, D(x): 0.9165, D(G(z)): 0.3071 | 0.1487, aux_acc: 0.9400
2023-06-13 20:17:01.667 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [603/1000], Loss D: 1.0212, Loss G: 3.2267, D(x): 0.7135, D(G(z)): 0.2575 | 0.4146, aux_acc: 0.9100
2023-06-13 20:17:07.202 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [604/1000], Loss D: 1.1389, Loss G: 3.2372, D(x): 0.7167, D(G(z)): 0.2009 | 0.1171, aux_acc: 0.9800
2023-06-13 20:17:12.806 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [605/1000], Loss D: 0.9784, Loss G: 3.0789, D(x): 0.8142, D(G(z)): 0.1842 | 0.0894, aux_acc: 0.9100
2023-06-13 20:17:18.290 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [606/1000], Loss D: 1.0127, Loss G: 3.2383, D(x): 0.6803, D(G(z)): 0.2413 | 0.1897, aux_acc: 0.9300
2023-06-13 20:17:23.982 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [607/1000], Loss D: 1.0124, Loss G: 3.2388, D(x): 0.7000, D(G(z)): 0.1973 | 0.1895, aux_acc: 0.8900
2023-06-13 20:17:29.639 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [608/1000], Loss D: 1.0994, Loss G: 3.2978, D(x): 0.8464, D(G(z)): 0.2037 | 0.0946, aux_acc: 0.9200
2023-06-13 20:17:35.166 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [609/1000], Loss D: 0.9974, Loss G: 3.3123, D(x): 0.8701, D(G(z)): 0.3054 | 0.0149, aux_acc: 0.9000
